ModelName,CPUUsage,RAMUsage,Temperature,Voltage,DiskUsage,FanSpeed,ProblemDetected
HP Satellite 8703,49.39922575227171,28.920284799550934,55.76590835830185,16.631905338064616,50.3082199153422,2061,Memory Leak
HP Vaio 9858,40.93435973878889,83.03902514133765,71.68548387062427,13.131379190171755,85.6406498945328,4522,Disk Failure
HP Surface 5997,6.6620533219333256,39.881828066815395,98.5147005690182,12.373940709345641,17.911781894751243,2374,Disk Failure
HP Pavilion 5928,17.514581000458197,64.17542491811382,45.76205331697807,11.040334916317253,54.75013923659052,2104,Overheating
HP Satellite 3229,5.170140767750664,82.04385045624369,98.66910612625145,18.37854093360228,10.976116978697048,2485,Memory Leak
HP Surface 9509,48.78805846921656,60.74043903657639,39.37605506257369,17.451658119918825,34.818679686593235,1108,Power Issue
HP ThinkPad 3621,55.301219802712986,76.17048660944751,71.72249461974475,19.80700962901784,35.8997702217165,2134,Overheating
HP ZenBook 8454,13.17103459885468,72.77474970034137,44.30808798087719,13.767477483560487,75.09575873248579,4607,Disk Failure
HP ThinkPad 5913,2.09660769116482,28.735411479526864,71.36425226419638,11.174239517568417,27.847957903740983,4580,Overheating
HP Pavilion 9974,23.39549373973687,20.85967467970705,97.24822542892053,12.858736654334457,26.595838245232894,2608,No Problem
HP Pavilion 1070,66.47818880573713,18.144023142582743,85.8303568811306,18.282178357217248,69.97685510976774,1778,Disk Failure
HP Galaxy 4927,50.43792637946598,54.70427532458799,78.26132541944608,13.743634479181209,33.491649556202084,1620,Disk Failure
HP ThinkPad 4804,4.160613369909905,2.708911630753996,54.55348185123767,12.189753185881514,22.20956622082797,1353,Overheating
HP ThinkPad 6862,46.51475017307434,36.822494293095374,67.90396215498839,10.98495335997255,10.741960322952693,2356,Memory Leak
HP Vaio 1421,88.98614108092553,75.61553494112275,31.7948875824382,19.698375111179423,45.69716426965017,1453,Memory Leak
HP Satellite 4150,51.556158606908554,31.653543985003207,32.274493603816694,10.0170294760179,79.11208325043873,3187,Memory Leak
HP Surface 4296,67.95839302953772,27.755747925990814,68.87630329903612,17.762113730689038,99.77999303511008,1451,No Problem
HP ThinkPad 2773,28.174999519941878,34.51647881348702,64.63081705650944,11.155025636771686,43.50545435713514,3358,Disk Failure
HP Vaio 2964,48.69788657297517,65.28457005009044,71.93817018003037,13.8355065716298,33.98820021431087,3289,Overheating
HP ZenBook 8635,38.59872010891452,27.02962296339414,54.08893672210603,18.41634925497457,6.203115867764531,3844,Memory Leak
HP Surface 6918,48.738560906802796,83.57050513384755,74.09657078787471,14.345865215951292,44.094551090372214,1569,Power Issue
HP Galaxy 9261,69.10010229772416,48.88150303579807,85.05629047501854,10.797415920046515,9.481213006937816,4914,Power Issue
HP ThinkPad 2943,56.88381241301569,68.95307025637672,24.110350528439835,13.774008926072751,54.0348753760442,4189,Disk Failure
HP ZenBook 5519,4.6336012565160285,23.266866467685322,45.18155277732084,18.040008218372094,76.19330340195725,1639,No Problem
HP Surface 9592,92.93789774457122,65.39761321256425,30.163818348261387,18.56894179949819,56.90170525464359,1143,Disk Failure
HP ThinkPad 8355,29.51527016806652,62.377079702237815,90.29731439918454,16.104804266487765,15.017381763395733,2518,Memory Leak
HP Inspiron 4625,92.32138851449638,8.583974072013978,81.50139690097406,18.27816754221834,79.96305973706848,2236,Disk Failure
HP MacBook 8405,98.55762273705179,29.099549591235053,98.3132140108623,13.64911997918681,71.15751127589131,3382,Overheating
HP Pavilion 1147,55.9451680032596,98.60665443207013,37.55304711495689,13.078768520162294,23.714538496209613,2852,Overheating
HP Aspire 9599,33.731650834290114,73.44286038963924,47.309660396982025,19.52954759278907,19.64378209079004,2443,Power Issue
HP Aspire 1851,90.00478156611487,69.60789207253055,38.02748064254406,10.767982128616012,19.367352554936424,1624,Overheating
HP Satellite 9572,12.604185013552804,46.8755836321021,69.22326195758865,16.38791952906189,76.83418994041426,1372,Memory Leak
HP ThinkPad 6083,2.0514054840703455,4.7017755661700855,81.28505753656037,18.312468226662126,15.942356186985673,1305,Power Issue
HP ThinkPad 7185,1.2808297477792996,79.69407366405055,27.482230900274168,19.70040768532312,14.055076921157683,1419,Overheating
HP Galaxy 4206,32.98012344174182,40.50648083695266,83.36644999712763,15.323330186371903,41.129301189468734,2218,Disk Failure
HP Surface 7352,4.579705276731727,46.22431538960781,48.48394379244713,19.97357079247763,27.675487313941183,1838,Power Issue
HP Inspiron 8272,42.758918451070315,77.97340210502492,23.631244085768664,12.507133646726963,3.449692879208943,3358,Power Issue
HP Pavilion 5885,8.876852941181912,92.79060254992669,77.8222178709875,17.223363097658076,18.65922285691999,4159,Power Issue
HP Aspire 4422,57.836198626794165,45.44907559897401,88.6328586695883,15.560192705025418,98.70661945082524,2464,No Problem
HP Surface 8215,12.402762445616366,7.852334265519179,76.30514062068576,10.913014628333324,12.241253123297735,4995,Power Issue
HP ZenBook 9597,75.01013644539296,36.08839364466198,43.462340043550824,18.952297961313484,66.84730087153808,2695,Memory Leak
HP Pavilion 5059,40.0829488917979,27.24136939498669,40.43968915098272,12.642537443676908,74.08598948569104,2703,Memory Leak
HP Inspiron 7599,38.038962390684226,53.43728907699802,23.155335984371817,11.643701519341988,59.00172323435682,4177,Power Issue
HP Galaxy 9874,60.83436763475828,4.510439215573847,47.47128025007327,17.207519653333154,97.31457046810971,2709,Power Issue
HP ZenBook 8501,54.3585464816413,24.020569810655413,82.62637841365094,17.77707009804905,97.51633071172975,2174,Overheating
HP Pavilion 8311,77.08535713551512,46.503466588802254,21.098931727697668,16.61229046041181,84.5226731882053,3295,Overheating
HP Galaxy 1007,34.380905904981084,88.9896479185697,29.19351061161816,14.078192148931432,71.3374101221189,1598,Memory Leak
HP Vaio 3218,74.15805544133562,48.87031872556564,44.06574180555951,15.844137198532403,20.702451628059205,3656,Disk Failure
HP Pavilion 9989,89.80778831962225,88.47298762734283,76.44524073018748,19.42897442255424,87.60115137380168,3256,No Problem
HP ThinkPad 7752,62.068979540020386,97.45847315514695,80.72134162205899,18.8514578824973,73.82400996142994,3207,No Problem
HP Surface 3367,36.59505215404856,91.31292495794983,47.26148118781809,10.873676280688283,80.84220714577984,4453,Disk Failure
HP MacBook 8795,24.009437086002183,50.27067399027296,70.61402116085091,16.838009643562344,73.17340248138412,1146,Disk Failure
HP Galaxy 8416,79.676449014084,15.733456044544747,77.85048514571149,11.179430307047507,28.317641997806795,2843,No Problem
HP Vaio 9835,35.85369640232224,55.26447958560691,79.365810714756,10.365682436680459,59.339349204824984,4497,No Problem
HP Aspire 8414,22.21317431543661,51.81122114019866,92.10080108701067,16.47946645460298,76.09755614419069,2068,Memory Leak
HP Inspiron 6151,58.522618243026734,43.45372553538729,29.1563249318396,15.108690921457077,59.776718955401364,2793,No Problem
HP Galaxy 5668,33.71685348494494,88.68602722744595,52.42164592843287,12.380448074959105,17.159998143164913,2955,Power Issue
HP Vaio 7310,4.028730923904411,52.57538563461053,96.79576365934943,10.299296508120504,54.70350896380114,3562,Power Issue
HP ThinkPad 4411,39.722246297515426,86.87911442035087,48.715792572726514,18.773471028238824,99.08725975274973,1018,Overheating
HP Aspire 8353,15.361505989215797,96.5270661856462,67.4977166198495,12.147191863939781,58.295437061260955,1846,Memory Leak
HP ZenBook 9096,69.1630762361286,93.77899043701673,87.17775699841302,19.901124488058393,37.320723301280914,4920,Disk Failure
HP Surface 2153,96.40777685047811,61.43310894480091,48.97774907152878,17.293042402961987,65.52447918763443,4352,Memory Leak
HP Galaxy 5353,76.03435948920475,38.5795300943192,66.73740257554803,14.29149631510207,78.36227243850999,3880,Overheating
HP Inspiron 5891,49.615512074695225,78.96619005168066,90.60190423786302,11.592385296378222,79.32399062286596,1719,Memory Leak
HP ZenBook 7532,38.5648365905925,20.370657907891154,45.196453069236604,15.001296443492631,5.878697187509352,1946,Power Issue
HP Aspire 5248,48.48265708561873,88.32153276914546,79.84409182359593,18.16491553124203,41.20653082234049,4026,No Problem
HP Vaio 7442,57.44977209956931,34.65404315622585,42.093672527288064,18.81026616811142,29.065307431872444,1457,Overheating
HP Satellite 5929,55.15812152645265,25.654313383426675,24.554186856528073,14.317113441224318,58.87514657788616,1343,Memory Leak
HP Inspiron 1415,38.40827718762009,74.24834249997423,99.96248626247433,19.74530220038391,71.75860971833029,4638,Power Issue
HP Galaxy 5148,28.586873187384565,82.78037048679809,52.1146534065078,12.759612324534446,44.275759864734354,3722,Power Issue
HP Inspiron 3521,77.49023709778793,70.7435954944545,23.93019523503627,15.913296820860914,81.50349264511719,3614,Memory Leak
HP Galaxy 3462,77.701006987943,99.37471223219838,54.65723437283144,12.473737987475449,85.42216153160615,2835,Power Issue
HP Inspiron 7796,53.52034851155665,59.78772623025641,44.56665998758341,16.20667618091502,7.733291387714159,1847,Memory Leak
HP ThinkPad 9337,61.988737206284405,80.93335026057062,22.917288984596773,11.001481412960425,6.118634777644349,4436,Disk Failure
HP ZenBook 5238,99.23713825152501,14.572751918204819,76.15929449129338,16.92289782890178,7.318405165592634,3239,Disk Failure
HP MacBook 7438,31.033095383786634,48.65375151590047,57.06521752758444,17.58456952882551,11.372133839159604,3653,Disk Failure
HP ZenBook 4118,10.232495897587857,78.67623102931469,84.19789258316318,18.32134698837605,70.13001622183349,1722,Disk Failure
HP Inspiron 3038,65.18350216068322,69.72209779808854,26.26711814344665,16.408057029416536,14.10818781899712,1774,Overheating
HP Surface 4688,54.7277900996914,81.67231288763959,35.087687445944624,14.281992383330259,4.145267082735138,3167,Memory Leak
HP Vaio 9819,42.730478981685614,88.56993086103799,69.9928069466042,14.658277945606496,3.6753103016998523,3299,Overheating
HP ZenBook 5096,92.66239318116429,55.66149455973777,52.80514408336563,16.190322404081762,75.79350616536534,1135,Power Issue
HP Aspire 4959,36.76493502052228,26.15690299005462,82.38285755799794,15.54798344574151,31.298484531518177,2265,No Problem
HP Inspiron 6581,11.173931762511092,70.77668750729332,63.44560895617455,11.469455053986811,44.08351050364108,3729,Overheating
HP ThinkPad 2983,76.89679496075685,55.68121563478401,81.1289399948191,10.59696538830037,70.59466792112374,2955,Memory Leak
HP ZenBook 7606,57.11977859977873,33.287749262475444,87.70718128686394,11.79118485316886,73.37470507761947,1813,Power Issue
HP Pavilion 4165,6.585742064808208,27.6873471948783,88.7447148503873,17.639483965984688,9.919557269038092,3595,No Problem
HP Inspiron 3505,53.031035950505036,76.32016769895596,27.499755235586314,18.08214008199262,72.93469172574581,2798,No Problem
HP Pavilion 2802,54.302597464100586,38.98231839369368,26.445041859437985,19.108632494773865,23.721012471310633,2379,No Problem
HP ZenBook 8676,95.89530243612768,75.9793971966982,87.41352608793139,11.194908639765208,30.10147975570391,3300,Overheating
HP ZenBook 3242,44.883244158162185,85.85869573997272,32.53977822819921,12.004476096712278,10.442031910873762,2165,No Problem
HP Galaxy 7568,83.1246995052656,81.59606864773924,93.24782757782764,15.847026334573217,23.73942622777142,2057,No Problem
HP MacBook 5731,23.561334501983467,43.440754930078086,43.64194817718215,15.964007565108565,57.236023515948176,4008,Overheating
HP Vaio 7320,97.34076785363636,89.38588946442239,49.25879485026792,12.205199757718551,94.18525662677084,2095,No Problem
HP Vaio 3795,55.48462562587792,94.82320245266627,86.30285358511924,17.81049274293472,58.099415587314304,2884,Overheating
HP Inspiron 7452,11.448108446976846,14.655630242872885,63.07443815553395,17.048269820865215,54.37758214538315,3730,Disk Failure
HP Vaio 6828,52.763449061727655,40.88650079879803,98.64854216901564,15.353633895204833,48.56331971177856,3637,No Problem
HP Surface 4052,73.67533718491062,93.56386322705444,64.03817052086374,10.262288822356204,80.83580281422877,1358,Power Issue
HP MacBook 1091,17.303948113851174,78.8889601130585,94.54983164910847,16.127040877860768,77.10229576956912,3909,Memory Leak
HP Satellite 3879,81.19443375050153,14.066786246321684,32.64211008664641,12.860152482469811,84.6993725352747,2286,Disk Failure
HP Vaio 4188,79.85840673884779,29.799540274201576,75.84749879917763,19.112801589347676,85.81259570477164,4566,Power Issue
HP Aspire 5002,24.018785215976514,79.81540319857233,23.7740047289069,13.232159120192676,70.19379695286285,3538,Overheating
HP Inspiron 3016,24.950367096621573,42.523411616069986,62.71248711211776,18.918233487899688,19.73233733487382,4623,No Problem
HP Inspiron 1670,43.88663215094177,37.72924345539602,39.09054161410155,16.25617088735435,65.25436247574851,3350,Overheating
HP Inspiron 9850,2.363621299884233,74.7585591939812,59.91755836564795,14.125188589526354,59.26220107952843,2111,Memory Leak
HP Surface 9607,0.7697979829738077,37.5126750391067,47.86170315534338,14.611138104808138,50.00967479660443,1200,No Problem
HP ThinkPad 9428,7.152049002942995,63.20390337755314,49.21287644570632,19.69928487751738,56.849638909492725,2498,Disk Failure
HP MacBook 1559,76.73841702694017,3.5089908264002045,34.1633416758272,13.644997607992195,31.56835815427177,1659,No Problem
HP ThinkPad 4063,78.19909312207835,3.8539368357213943,90.71234168703558,15.656982749179951,29.537573229022062,2943,Disk Failure
HP ZenBook 7464,4.952938151287722,51.18773118174901,61.96645369660054,14.379819747995956,34.69301187631425,3058,Disk Failure
HP Inspiron 6560,17.839983940850512,40.51616091924879,96.24160612465613,18.08036161976458,62.44030451259239,1521,Disk Failure
HP Satellite 3373,9.855395169987036,69.8980835936864,28.439981556656253,16.730515578309003,17.19432644026082,3565,Disk Failure
HP Pavilion 5437,63.68689140249138,80.36489752079865,49.439859302867774,14.91573956232226,56.22279895907768,3217,Overheating
HP ThinkPad 7458,79.72800982206118,51.38362302744789,44.1856058348662,19.83663899970756,84.54171317598156,2047,Overheating
HP ZenBook 8188,64.03210945210326,0.4275905194756957,25.50848446086194,13.06923531244422,67.02792322825731,4019,Overheating
HP Pavilion 5844,98.43388605386501,38.38471539123242,55.96515035193717,18.971070072701025,5.144831757029788,2675,Overheating
HP MacBook 7641,49.174239107277515,13.160268329674885,60.91381113157985,12.396520671895606,79.99733102974662,4364,Overheating
HP Vaio 7708,51.232168569857116,65.06035168547555,29.652953456118443,13.409044906942963,90.48925912614824,4133,Memory Leak
HP MacBook 6793,92.93633393824197,46.749465980825256,55.98654558555191,15.66288248449807,92.62151140627284,2476,Overheating
HP ThinkPad 7400,52.683739225310035,52.72949062112463,66.86009812548238,11.227429434504623,83.41141890540398,2869,No Problem
HP Aspire 4955,63.39345157299058,69.43555201281741,94.81208358485935,18.85460194864507,89.03647760576247,4967,No Problem
HP Surface 9229,0.5161059781626398,29.844586455476307,39.81115027988221,13.817590075652161,50.276978451508946,3028,Power Issue
HP ThinkPad 5706,60.3981874668288,48.303642841415595,26.829267706938253,19.726784448329873,39.12219475199558,3671,No Problem
HP Vaio 8988,48.47282727912794,57.595001422536015,84.57941784499651,14.126052615457933,29.366871730611123,2077,Overheating
HP Inspiron 5350,45.24668592318834,31.239800976235664,97.42925942336934,18.047733687999205,3.1136427692174284,1192,No Problem
HP MacBook 2724,51.26573483175621,91.29722051286976,69.71283691031326,10.926350514715718,80.81408041669243,1042,Overheating
